--------------------
BDMEP - INMET
--------------------
Estação           : PRESIDENTE PRUDENTE - SP (OMM: 83716)
Latitude  (graus) : -22.11
Longitude (graus) : -51.38
Altitude  (metros): 435.55
Estação Operante
Inicio de operação: 01/10/1940
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83716;02/04/2008;1200;0;;21.9;;;;
83716;03/04/2008;0000;;25.2;;0;87.75;0.966667;
83716;03/04/2008;1200;2.4;;21.5;;;;
83716;04/04/2008;0000;;29.6;;6.1;74.75;1.5;
83716;04/04/2008;1200;0.4;;19.6;;;;
83716;05/04/2008;0000;;29.3;;9.9;62;1.5;
83716;05/04/2008;1200;0;;18.1;;;;
83716;06/04/2008;0000;;31;;9.4;59.25;1.033333;
83716;06/04/2008;1200;0;;18.4;;;;
83716;07/04/2008;0000;;30.7;;9.8;61.5;0.7;
83716;07/04/2008;1200;0;;19.8;;;;
83716;08/04/2008;0000;;31.8;;10.1;57.25;0.766667;
83716;08/04/2008;1200;0;;20.5;;;;
83716;09/04/2008;0000;;31.9;;9.8;69.5;1.633333;
83716;09/04/2008;1200;0;;21.8;;;;
83716;10/04/2008;0000;;30.1;;4.4;85.75;0.533333;
83716;10/04/2008;1200;0;;21.6;;;;
83716;11/04/2008;0000;;32.9;;10.7;72;1.266667;
83716;11/04/2008;1200;16.3;;20.4;;;;
83716;12/04/2008;0000;;32.3;;6.8;78.25;1.933333;
83716;12/04/2008;1200;0;;20.2;;;;
83716;13/04/2008;0000;;32.1;;9.9;70.75;1.9;
83716;13/04/2008;1200;32.8;;20;;;;
83716;14/04/2008;0000;;26.9;;3.4;77.25;1.666667;
83716;14/04/2008;1200;0.1;;21.6;;;;
83716;15/04/2008;0000;;22.5;;0;81.75;1.466667;
83716;15/04/2008;1200;0.4;;18;;;;
83716;16/04/2008;0000;;28.6;;6.3;71.25;1.4;
83716;16/04/2008;1200;0;;18;;;;
83716;17/04/2008;0000;;30.6;;9.1;65;1.466667;
83716;17/04/2008;1200;0;;20.2;;;;
83716;18/04/2008;0000;;29.8;;9.2;63.75;2.233333;
83716;18/04/2008;1200;0;;20.6;;;;
83716;19/04/2008;0000;;24.5;;0;85;2.433333;
83716;19/04/2008;1200;2.3;;19;;;;
83716;20/04/2008;0000;;25.6;;2.3;79.75;0.433333;
83716;20/04/2008;1200;2.7;;18.6;;;;
83716;21/04/2008;0000;;29.1;;8.9;71.5;1.1;
83716;21/04/2008;1200;0;;20.4;;;;
83716;22/04/2008;0000;;28.9;;9.6;72.75;1.366667;
83716;22/04/2008;1200;0;;18.8;;;;
83716;23/04/2008;0000;;29.4;;10.3;63.25;1.2;
83716;23/04/2008;1200;0;;18.2;;;;
83716;24/04/2008;0000;;28.8;;10.3;58.25;1.2;
83716;24/04/2008;1200;0;;17.2;;;;
83716;25/04/2008;0000;;29.2;;10.2;59.25;1;
83716;25/04/2008;1200;0;;17.2;;;;
83716;26/04/2008;0000;;30.5;;10.3;53.5;0.6;
83716;26/04/2008;1200;0;;18.5;;;;
83716;27/04/2008;0000;;30.9;;10;50.25;1.5;
83716;27/04/2008;1200;0;;18.9;;;;
83716;28/04/2008;0000;;31.6;;10.1;61.25;2.566667;
83716;28/04/2008;1200;0;;21.1;;;;
83716;29/04/2008;0000;;29.4;;2.3;92;1.566667;
83716;29/04/2008;1200;0;;19.2;;;;
83716;30/04/2008;0000;;24.4;;0.8;90.5;2.066667;
83716;30/04/2008;1200;55.1;;18.6;;;;
83716;01/05/2008;0000;;20.3;;0.2;88.75;3.233333;
83716;01/05/2008;1200;2.5;;14.9;;;;
83716;02/05/2008;0000;;20.1;;0;87.75;1.4;
83716;02/05/2008;1200;40.6;;14.6;;;;
83716;03/05/2008;0000;;17.2;;0;79.25;1.933333;
83716;03/05/2008;1200;0.2;;12.5;;;;
83716;04/05/2008;0000;;20.7;;2;69.75;0.433333;
83716;04/05/2008;1200;1;;12.9;;;;
83716;05/05/2008;0000;;22.8;;8.6;70.75;1.366667;
83716;05/05/2008;1200;0.3;;14.1;;;;
83716;06/05/2008;0000;;23.4;;10.4;62;0.766667;
83716;06/05/2008;1200;0;;11;;;;
83716;07/05/2008;0000;;25.8;;10.4;52.25;1.3;
83716;07/05/2008;1200;0;;12.5;;;;
83716;08/05/2008;0000;;25.8;;6.3;57;0.633333;
83716;08/05/2008;1200;0;;16.3;;;;
83716;09/05/2008;0000;;26.6;;8.7;65;1.2;
83716;09/05/2008;1200;0;;17.2;;;;
83716;10/05/2008;0000;;25.2;;8.4;66.5;2.7;
83716;10/05/2008;1200;0;;15.3;;;;
83716;11/05/2008;0000;;24.8;;8;66;2.366667;
83716;11/05/2008;1200;0;;14.8;;;;
83716;12/05/2008;0000;;24.8;;7.3;64.75;1.8;
83716;12/05/2008;1200;0;;15.2;;;;
83716;13/05/2008;0000;;23.2;;3.3;74.75;1.533333;
83716;13/05/2008;1200;0;;16.3;;;;
83716;14/05/2008;0000;;24.2;;5.8;75.25;0.966667;
83716;14/05/2008;1200;0;;14.6;;;;
83716;15/05/2008;0000;;26.8;;9.6;69;1.033333;
83716;15/05/2008;1200;0;;15.6;;;;
83716;16/05/2008;0000;;23.4;;0.5;70.5;0.433333;
83716;16/05/2008;1200;0;;17.7;;;;
83716;17/05/2008;0000;;27;;4.5;68.25;1.466667;
83716;17/05/2008;1200;0;;17.2;;;;
83716;18/05/2008;0000;;29.7;;10;60;2.133333;
83716;18/05/2008;1200;0;;17.5;;;;
83716;19/05/2008;0000;;30.1;;10;61;1.7;
83716;19/05/2008;1200;0;;19.2;;;;
83716;20/05/2008;0000;;30.2;;9.2;59.5;1.71444;
83716;20/05/2008;1200;0;;19.7;;;;
83716;21/05/2008;0000;;29.7;;10;48.25;1.2;
83716;21/05/2008;1200;0;;18.6;;;;
83716;22/05/2008;0000;;30;;9.9;52;0.866667;
83716;22/05/2008;1200;0;;17.8;;;;
83716;23/05/2008;0000;;29.3;;9.8;55.25;1.366667;
83716;23/05/2008;1200;0;;18.7;;;;
83716;24/05/2008;0000;;29;;9.9;56.75;0.866667;
83716;24/05/2008;1200;0;;18.5;;;;
83716;25/05/2008;0000;;28.7;;10;56.75;0.533333;
83716;25/05/2008;1200;0;;17.8;;;;
83716;26/05/2008;0000;;29.6;;10.2;47;0.866667;
83716;26/05/2008;1200;0;;17.2;;;;
83716;27/05/2008;0000;;29.7;;9.1;49.5;2.2;
83716;27/05/2008;1200;0;;18.5;;;;
83716;28/05/2008;0000;;30.8;;8.9;52;2.9;
83716;28/05/2008;1200;0;;18.6;;;;
83716;29/05/2008;0000;;25.5;;0.8;90.75;1.933333;
83716;29/05/2008;1200;19.8;;16.4;;;;
83716;30/05/2008;0000;;21.2;;3.5;73;1.633333;
83716;30/05/2008;1200;0.5;;13;;;;
83716;31/05/2008;0000;;20.2;;1.9;75.25;2.033333;
83716;31/05/2008;1200;0;;13.8;;;;
83716;01/06/2008;0000;;20.6;;2.6;78.25;1.633333;
83716;01/06/2008;1200;6.4;;13.6;;;;
83716;02/06/2008;0000;;23.3;;9.8;75.75;2.4;
83716;02/06/2008;1200;0;;14.2;;;;
83716;03/06/2008;0000;;26.6;;9.3;73.25;2.2;
83716;03/06/2008;1200;0;;14.6;;;;
83716;04/06/2008;0000;;27.4;;7.8;75;0.533333;
83716;04/06/2008;1200;3.3;;16.7;;;;
83716;05/06/2008;0000;;27.2;;8.3;72.75;1.7;
83716;05/06/2008;1200;0;;18.8;;;;
83716;06/06/2008;0000;;29.6;;8;68.25;0.966667;
83716;06/06/2008;1200;0;;20;;;;
83716;07/06/2008;0000;;29.6;;9.8;58.25;0.866667;
83716;07/06/2008;1200;0;;20.1;;;;
83716;08/06/2008;0000;;29;;6.2;59.25;2.266667;
83716;08/06/2008;1200;0;;19.6;;;;
83716;09/06/2008;0000;;29.8;;8.9;52.5;1.866667;
83716;09/06/2008;1200;0;;19.8;;;;
83716;10/06/2008;0000;;23.4;;8.5;60.75;1.3;
83716;10/06/2008;1200;0;;15.3;;;;
83716;11/06/2008;0000;;26.4;;6.4;66;0.866667;
83716;11/06/2008;1200;0;;14.7;;;;
83716;12/06/2008;0000;;30.3;;4.6;72.5;1.833333;
83716;12/06/2008;1200;0;;16.4;;;;
83716;13/06/2008;0000;;29;;7.3;62;1.366667;
83716;13/06/2008;1200;0;;17.9;;;;
83716;14/06/2008;0000;;30;;9.4;58.25;1.566667;
83716;14/06/2008;1200;0;;19;;;;
83716;15/06/2008;0000;;25.6;;0.9;74.25;1.366667;
83716;15/06/2008;1200;0;;18;;;;
83716;16/06/2008;0000;;19.3;;10.1;51.25;1.133333;
83716;16/06/2008;1200;4.6;;8.3;;;;
83716;17/06/2008;0000;;21.3;;10;63;1.033333;
83716;17/06/2008;1200;0;;7.7;;;;
83716;18/06/2008;0000;;26.6;;9.6;54;0.866667;
83716;18/06/2008;1200;0;;10;;;;
83716;19/06/2008;0000;;28.4;;9;54.5;2.366667;
83716;19/06/2008;1200;0;;13.6;;;;
83716;20/06/2008;0000;;30.2;;9.2;63;2.066667;
83716;20/06/2008;1200;0;;18.2;;;;
83716;21/06/2008;0000;;23.3;;0;85.75;1.933333;
83716;21/06/2008;1200;0;;15;;;;
83716;22/06/2008;0000;;20.2;;0.8;82;0.933333;
83716;22/06/2008;1200;0;;12.6;;;;
83716;23/06/2008;0000;;23.8;;5.3;74.25;1.533333;
83716;23/06/2008;1200;0;;13.2;;;;
83716;24/06/2008;0000;;20.1;;4.2;84.5;2.433333;
83716;24/06/2008;1200;0;;14.4;;;;
83716;25/06/2008;0000;;23;;5.8;76.25;3.233333;
83716;25/06/2008;1200;0.2;;14.3;;;;
83716;26/06/2008;0000;;25.9;;7.9;66;2.466667;
83716;26/06/2008;1200;0;;13.5;;;;
83716;27/06/2008;0000;;27.7;;8.1;61;2.833333;
83716;27/06/2008;1200;0;;15.4;;;;
83716;28/06/2008;0000;;27.8;;6.4;67.5;1.7;
83716;28/06/2008;1200;0;;17.2;;;;
83716;29/06/2008;0000;;27.4;;8.4;74.75;0.533333;
83716;29/06/2008;1200;0;;12.8;;;;
83716;30/06/2008;0000;;27.8;;9.5;63.25;0.933333;
83716;30/06/2008;1200;0;;12.9;;;;
83716;01/07/2008;0000;;29.6;;4.6;52;0.833333;
83716;01/07/2008;1200;0;;16.1;;;;
83716;02/07/2008;0000;;28.7;;8.1;48;2.266667;
83716;02/07/2008;1200;0;;17.9;;;;
83716;03/07/2008;0000;;27.8;;3.5;55;1.5;
83716;03/07/2008;1200;0;;18.8;;;;
83716;04/07/2008;0000;;27.5;;9.5;57;1.6;
83716;04/07/2008;1200;0;;15.6;;;;
83716;05/07/2008;0000;;27.1;;9.9;49.5;1.833333;
83716;05/07/2008;1200;0;;15.3;;;;
83716;06/07/2008;0000;;27.7;;9.2;55;2.066667;
83716;06/07/2008;1200;0;;14.4;;;;
83716;07/07/2008;0000;;27.5;;3.8;57.25;2.2;
83716;07/07/2008;1200;0;;16.8;;;;
83716;08/07/2008;0000;;28.8;;9.7;45.5;2.166667;
83716;08/07/2008;1200;0;;17;;;;
83716;09/07/2008;0000;;27.6;;9.6;40;2.3;
83716;09/07/2008;1200;0;;17.4;;;;
83716;10/07/2008;0000;;25.4;;9.5;58.5;2.4;
83716;10/07/2008;1200;0;;14.2;;;;
83716;11/07/2008;0000;;26.1;;9.8;50.75;3.066667;
83716;11/07/2008;1200;0;;13.7;;;;
83716;12/07/2008;0000;;27.2;;10.7;51.5;2.166667;
83716;12/07/2008;1200;0;;14.4;;;;
83716;13/07/2008;0000;;27.7;;9.9;44.75;2.2;
83716;13/07/2008;1200;0;;15.8;;;;
83716;14/07/2008;0000;;26.7;;9.9;49.25;2.066667;
83716;14/07/2008;1200;0;;15.7;;;;
83716;15/07/2008;0000;;26.9;;9.9;45.75;1.333333;
83716;15/07/2008;1200;0;;14.8;;;;
83716;16/07/2008;0000;;27.4;;9.9;43.5;1.166667;
83716;16/07/2008;1200;0;;16.2;;;;
83716;17/07/2008;0000;;28.2;;10;48;2.133333;
83716;17/07/2008;1200;0;;15.3;;;;
83716;18/07/2008;0000;;29.5;;10.1;46.75;1.533333;
83716;18/07/2008;1200;0;;17;;;;
83716;19/07/2008;0000;;30;;10;43.75;1.766667;
83716;19/07/2008;1200;0;;18.2;;;;
83716;20/07/2008;0000;;30.3;;9.9;40.5;2.2;
83716;20/07/2008;1200;0;;17.5;;;;
83716;21/07/2008;0000;;31.2;;9.9;37;2.7;
83716;21/07/2008;1200;0;;19.4;;;;
83716;22/07/2008;0000;;32.4;;8.9;37.5;2.2;
83716;22/07/2008;1200;0;;18.7;;;;
83716;23/07/2008;0000;;32.6;;9.8;45.75;1.9;
83716;23/07/2008;1200;0;;19.7;;;;
83716;24/07/2008;0000;;26;;1.1;68.75;2.1;
83716;24/07/2008;1200;0;;18.2;;;;
83716;25/07/2008;0000;;26.7;;9.9;70.5;0.9;
83716;25/07/2008;1200;0;;15.6;;;;
83716;26/07/2008;0000;;27.3;;8.6;58.5;2.333333;
83716;26/07/2008;1200;0;;15;;;;
83716;27/07/2008;0000;;30.4;;9.7;55;1.333333;
83716;27/07/2008;1200;0;;13.5;;;;
83716;28/07/2008;0000;;31.9;;7.7;41;1.366667;
83716;28/07/2008;1200;0;;15.8;;;;
83716;29/07/2008;0000;;32;;9.5;38.25;1.7;
83716;29/07/2008;1200;0;;20.7;;;;
83716;30/07/2008;0000;;31.3;;8.4;38.25;2.733333;
83716;30/07/2008;1200;0;;20;;;;
83716;31/07/2008;0000;;28.7;;5.1;51;1.266667;
83716;31/07/2008;1200;0;;20.2;;;;
83716;01/08/2008;0000;;25.2;;2.4;62.25;1.9;
83716;01/08/2008;1200;0;;17.8;;;;
83716;02/08/2008;0000;;27.5;;3.2;79.25;0.7;
83716;02/08/2008;1200;1.3;;18.8;;;;
83716;03/08/2008;0000;;21.4;;0.9;87.25;0.666667;
83716;03/08/2008;1200;5.8;;16.2;;;;
83716;04/08/2008;0000;;26.4;;9.5;66.5;1.3;
83716;04/08/2008;1200;0;;12.8;;;;
83716;05/08/2008;0000;;29.8;;7.5;77.75;2.4;
83716;05/08/2008;1200;3.6;;14.4;;;;
83716;06/08/2008;0000;;29.7;;10;68;2.933333;
83716;06/08/2008;1200;23;;17.4;;;;
83716;07/08/2008;0000;;33.8;;8.3;68.25;2.966667;
83716;07/08/2008;1200;0;;19.5;;;;
83716;08/08/2008;0000;;20.8;;0;93.25;1.4;
83716;08/08/2008;1200;3;;18.4;;;;
83716;09/08/2008;0000;;22.1;;0.7;84.25;2.5;
83716;09/08/2008;1200;26.7;;15.8;;;;
83716;10/08/2008;0000;;25.4;;10.4;69.5;3.066667;
83716;10/08/2008;1200;9.7;;14;;;;
83716;11/08/2008;0000;;30.2;;10.2;62.25;1.633333;
83716;11/08/2008;1200;0;;15;;;;
83716;12/08/2008;0000;;33.2;;8.6;44.5;2.433333;
83716;12/08/2008;1200;0;;18.2;;;;
83716;13/08/2008;0000;;28.5;;5.1;66;2.966667;
83716;13/08/2008;1200;0;;18.4;;;;
83716;14/08/2008;0000;;29.3;;9.5;62.75;3.166667;
83716;14/08/2008;1200;0.5;;18;;;;
83716;15/08/2008;0000;;28;;8.8;57;3;
83716;15/08/2008;1200;3.4;;17.4;;;;
83716;16/08/2008;0000;;32;;10.1;40.25;3.166667;
83716;16/08/2008;1200;0;;19.3;;;;
83716;17/08/2008;0000;;33.2;;10.3;32;2.266667;
83716;17/08/2008;1200;0;;20;;;;
83716;18/08/2008;0000;;32.9;;10.3;35.25;1.766667;
83716;18/08/2008;1200;0;;21.3;;;;
83716;19/08/2008;0000;;32.2;;10.3;37.75;2.033333;
83716;19/08/2008;1200;0;;21.5;;;;
83716;20/08/2008;0000;;31.4;;10.3;42.75;1.8;
83716;20/08/2008;1200;0;;21.2;;;;
83716;21/08/2008;0000;;31.6;;10.3;39.75;0.966667;
83716;21/08/2008;1200;0;;20.3;;;;
83716;22/08/2008;0000;;31.9;;10.3;40.75;1.466667;
83716;22/08/2008;1200;0;;19.3;;;;
83716;23/08/2008;0000;;31.8;;10;58.75;3.633333;
83716;23/08/2008;1200;0;;16.5;;;;
83716;24/08/2008;0000;;31.1;;10.3;45.5;2.9;
83716;24/08/2008;1200;0;;15.8;;;;
83716;25/08/2008;0000;;31.7;;10.2;36.75;2.766667;
83716;25/08/2008;1200;0;;19.3;;;;
83716;26/08/2008;0000;;32.4;;10.2;37.75;1.133333;
83716;26/08/2008;1200;0;;20.1;;;;
83716;27/08/2008;0000;;31.5;;10.3;43;2.7;
83716;27/08/2008;1200;0;;18.1;;;;
83716;28/08/2008;0000;;34.4;;10.3;32.5;2.5;
83716;28/08/2008;1200;0;;18.8;;;;
83716;29/08/2008;0000;;27;;7.2;48;2.2;
83716;29/08/2008;1200;0;;16.8;;;;
83716;30/08/2008;0000;;26.1;;9.5;54.5;3.733333;
83716;30/08/2008;1200;0;;14.3;;;;
83716;31/08/2008;0000;;26.7;;10.5;44.75;2.766667;
83716;31/08/2008;1200;0;;11.5;;;;
83716;01/09/2008;0000;;31.4;;10.7;43.75;1.466667;
83716;01/09/2008;1200;0;;13.8;;;;
83716;02/09/2008;0000;;34.8;;10.6;32.25;2.533333;
83716;02/09/2008;1200;0;;16.7;;;;
83716;03/09/2008;0000;;34.9;;8.8;32.25;2.8;
83716;03/09/2008;1200;0;;21;;;;
83716;04/09/2008;0000;;37;;9.7;33;1.366667;
83716;04/09/2008;1200;0;;22.2;;;;
83716;05/09/2008;0000;;35.9;;10;49;3;
83716;05/09/2008;1200;0;;21.6;;;;
83716;06/09/2008;0000;;23.9;;0;86;2.766667;
83716;06/09/2008;1200;0;;12;;;;
83716;07/09/2008;0000;;22.6;;10.4;49.25;1.4;
83716;07/09/2008;1200;3.1;;8;;;;
83716;08/09/2008;0000;;28.2;;8.1;47.25;1.433333;
83716;08/09/2008;1200;0;;11;;;;
83716;09/09/2008;0000;;33.4;;9.8;54;2.833333;
83716;09/09/2008;1200;0;;16.2;;;;
83716;10/09/2008;0000;;35.4;;9;42.5;1.733333;
83716;10/09/2008;1200;0;;19;;;;
83716;11/09/2008;0000;;37.6;;9.7;28.75;2.966667;
83716;11/09/2008;1200;0;;23.3;;;;
83716;12/09/2008;0000;;32.8;;4;67.5;3.5;
83716;12/09/2008;1200;0;;18.7;;;;
83716;13/09/2008;0000;;21.3;;0;91.75;1.233333;
83716;13/09/2008;1200;9;;18.3;;;;
83716;14/09/2008;0000;;26.8;;8.3;64.25;0.533333;
83716;14/09/2008;1200;5.3;;16;;;;
83716;15/09/2008;0000;;28.2;;8.9;61.75;0.6;
83716;15/09/2008;1200;0;;17.3;;;;
83716;16/09/2008;0000;;27.8;;10.5;56;1.866667;
83716;16/09/2008;1200;0;;15.2;;;;
83716;17/09/2008;0000;;27.1;;10.9;46.25;2.6;
83716;17/09/2008;1200;0;;14.3;;;;
83716;18/09/2008;0000;;27;;10.8;39;3.3;
83716;18/09/2008;1200;0;;13.1;;;;
83716;19/09/2008;0000;;28.3;;7.8;50.25;3.533333;
83716;19/09/2008;1200;0;;13.2;;;;
83716;20/09/2008;0000;;23.1;;0.1;87.75;2.9;
83716;20/09/2008;1200;1.5;;15.8;;;;
83716;21/09/2008;0000;;21.2;;4.5;70.5;3.033333;
83716;21/09/2008;1200;2.9;;14.4;;;;
83716;22/09/2008;0000;;22.6;;10.8;54.75;1.366667;
83716;22/09/2008;1200;0;;9.6;;;;
83716;23/09/2008;0000;;27;;11.1;50.5;1.033333;
83716;23/09/2008;1200;0;;11;;;;
83716;24/09/2008;0000;;26.8;;11.1;50.25;2.366667;
83716;24/09/2008;1200;0;;13.8;;;;
83716;25/09/2008;0000;;28.1;;7;55;2.333333;
83716;25/09/2008;1200;0;;14.6;;;;
83716;26/09/2008;0000;;28.6;;8.6;58.5;1.4;
83716;26/09/2008;1200;0;;16.8;;;;
83716;27/09/2008;0000;;29.7;;11;50;2.166667;
83716;27/09/2008;1200;0;;15.4;;;;
83716;28/09/2008;0000;;29.8;;11.2;44.75;2.166667;
83716;28/09/2008;1200;0;;14.6;;;;
83716;29/09/2008;0000;;30.1;;8.2;43;2.6;
83716;29/09/2008;1200;0;;15.1;;;;
83716;30/09/2008;0000;;31.8;;6.5;55;1.833333;
83716;30/09/2008;1200;0;;17.8;;;;
83716;01/10/2008;0000;;37;;7.6;66.75;2.833333;
83716;01/10/2008;1200;0;;19.6;;;;
83716;02/10/2008;0000;;27.5;;2.9;78.75;1.633333;
83716;02/10/2008;1200;30.2;;19.4;;;;
83716;03/10/2008;0000;;29.6;;7.8;61.75;3.066667;
83716;03/10/2008;1200;0;;20;;;;
83716;04/10/2008;0000;;34.4;;7.1;64.5;2.9;
83716;04/10/2008;1200;0;;23.2;;;;
83716;05/10/2008;0000;;24.2;;0;87;0.8;
83716;05/10/2008;1200;12.2;;18.8;;;;
83716;06/10/2008;0000;;23.5;;0.1;80;2;
83716;06/10/2008;1200;0.8;;18.2;;;;
83716;07/10/2008;0000;;27.7;;6.5;66.75;0.933333;
83716;07/10/2008;1200;0;;17.9;;;;
83716;08/10/2008;0000;;27.4;;11.1;57.75;4;
83716;08/10/2008;1200;0;;16.8;;;;
83716;09/10/2008;0000;;27.7;;9.7;57;3.5;
83716;09/10/2008;1200;0;;15;;;;
83716;10/10/2008;0000;;30.2;;10.2;51.75;3.533333;
83716;10/10/2008;1200;0;;15.8;;;;
83716;11/10/2008;0000;;26.8;;0;89.5;1.633333;
83716;11/10/2008;1200;23.7;;15.4;;;;
83716;12/10/2008;0000;;31.6;;10.9;60.5;1.666667;
83716;12/10/2008;1200;0.5;;18.6;;;;
83716;13/10/2008;0000;;34.4;;10.4;48;2.433333;
83716;13/10/2008;1200;0;;23;;;;
83716;14/10/2008;0000;;36.2;;10.3;42.75;2.233333;
83716;14/10/2008;1200;0;;19.4;;;;
83716;15/10/2008;0000;;37.4;;10.6;38.5;1.2;
83716;15/10/2008;1200;0;;24.8;;;;
83716;16/10/2008;0000;;36.1;;8.2;53.25;1.933333;
83716;16/10/2008;1200;0;;23;;;;
83716;17/10/2008;0000;;32.7;;8.8;63.25;2.833333;
83716;17/10/2008;1200;0;;20.6;;;;
83716;18/10/2008;0000;;29.6;;5.9;72.75;1.7;
83716;18/10/2008;1200;0.1;;19;;;;
83716;19/10/2008;0000;;27;;3;69;2.033333;
83716;19/10/2008;1200;0;;20.2;;;;
83716;20/10/2008;0000;;30.6;;8.4;56.5;2.3;
83716;20/10/2008;1200;0;;18.4;;;;
83716;21/10/2008;0000;;27.4;;2.4;71.75;3.966667;
83716;21/10/2008;1200;2.1;;20.8;;;;
83716;22/10/2008;0000;;30.8;;0.8;60.25;2.8;
83716;22/10/2008;1200;0;;20.2;;;;
83716;23/10/2008;0000;;34;;6.8;52;1.133333;
83716;23/10/2008;1200;0;;22.8;;;;
83716;24/10/2008;0000;;36.8;;7.9;42.25;1.533333;
83716;24/10/2008;1200;0;;24.7;;;;
83716;25/10/2008;0000;;38.2;;10.2;37.25;2.6;
83716;25/10/2008;1200;0;;26.4;;;;
83716;26/10/2008;0000;;32.2;;1;59.25;1.733333;
83716;26/10/2008;1200;0;;24.2;;;;
83716;27/10/2008;0000;;34.6;;7.1;59.75;1.266667;
83716;27/10/2008;1200;2;;22.8;;;;
83716;28/10/2008;0000;;36.4;;6.4;58;2.166667;
83716;28/10/2008;1200;0;;24;;;;
83716;29/10/2008;0000;;37.2;;8.7;70.25;2.166667;
83716;29/10/2008;1200;0;;19.4;;;;
83716;30/10/2008;0000;;24.6;;0;88.25;1.133333;
83716;30/10/2008;1200;43.9;;18.8;;;;
83716;31/10/2008;0000;;30.8;;5.1;71;1.866667;
83716;31/10/2008;1200;0.1;;18.4;;;;
83716;01/11/2008;0000;;28.9;;5.6;66.5;1.9;
83716;01/11/2008;1200;10.8;;18.1;;;;
83716;02/11/2008;0000;;26.7;;0.3;83.5;2.966667;
83716;02/11/2008;1200;0;;19.7;;;;
83716;03/11/2008;0000;;29.9;;5.5;68.75;0.8;
83716;03/11/2008;1200;8;;18.6;;;;
83716;04/11/2008;0000;;29.6;;4.5;83.75;1.133333;
83716;04/11/2008;1200;0;;21.8;;;;
83716;05/11/2008;0000;;28.2;;3.2;80;2.766667;
83716;05/11/2008;1200;3.3;;21.4;;;;
83716;06/11/2008;0000;;26.8;;0.2;88;1.833333;
83716;06/11/2008;1200;0;;18.8;;;;
83716;07/11/2008;0000;;29.7;;5.9;76;1.2;
83716;07/11/2008;1200;16.3;;18.8;;;;
83716;08/11/2008;0000;;31;;6.8;74;1.8;
83716;08/11/2008;1200;0;;21.7;;;;
83716;09/11/2008;0000;;30;;0.8;84.5;2.666667;
83716;09/11/2008;1200;0;;20.4;;;;
83716;10/11/2008;0000;;30.8;;9.7;66.75;0.6;
83716;10/11/2008;1200;8;;20;;;;
83716;11/11/2008;0000;;31.4;;8.8;64.25;2;
83716;11/11/2008;1200;0;;21.6;;;;
83716;12/11/2008;0000;;31.5;;10.6;75.5;1.066667;
83716;12/11/2008;1200;8;;20.4;;;;
83716;13/11/2008;0000;;28.7;;8.7;71.25;1.1;
83716;13/11/2008;1200;25;;17.9;;;;
83716;14/11/2008;0000;;32;;10.9;59.25;1.266667;
83716;14/11/2008;1200;2.7;;20;;;;
83716;15/11/2008;0000;;34.2;;11.5;42.25;1.166667;
83716;15/11/2008;1200;0;;20.3;;;;
83716;16/11/2008;0000;;33.2;;7.3;49.25;1.033333;
83716;16/11/2008;1200;0;;22.8;;;;
83716;17/11/2008;0000;;32.1;;10.3;55;2.066667;
83716;17/11/2008;1200;0;;20;;;;
83716;18/11/2008;0000;;31.2;;8.1;58;1.8;
83716;18/11/2008;1200;0;;19;;;;
83716;19/11/2008;0000;;31.3;;11.2;50.25;2.566667;
83716;19/11/2008;1200;0;;18.1;;;;
83716;20/11/2008;0000;;31;;11.3;47;1.9;
83716;20/11/2008;1200;0;;16.7;;;;
83716;21/11/2008;0000;;31.1;;10;54.75;2.133333;
83716;21/11/2008;1200;0;;17.5;;;;
83716;22/11/2008;0000;;32;;10.3;51;1.566667;
83716;22/11/2008;1200;0;;18.5;;;;
83716;23/11/2008;0000;;32.2;;10;55.75;2.466667;
83716;23/11/2008;1200;0;;19.9;;;;
83716;24/11/2008;0000;;32.9;;9.3;50.75;1.966667;
83716;24/11/2008;1200;0;;20;;;;
83716;25/11/2008;0000;;33.1;;11.1;47.5;1.933333;
83716;25/11/2008;1200;0;;19.1;;;;
83716;26/11/2008;0000;;34.3;;11.1;46.25;2.366667;
83716;26/11/2008;1200;0;;19.9;;;;
83716;27/11/2008;0000;;33.2;;10.4;48.5;1.866667;
83716;27/11/2008;1200;0;;19.8;;;;
83716;28/11/2008;0000;;33.4;;10.9;49.25;2.433333;
83716;28/11/2008;1200;0;;20;;;;
83716;29/11/2008;0000;;33.6;;10.2;49.25;1.366667;
83716;29/11/2008;1200;0;;20.7;;;;
83716;30/11/2008;0000;;34.2;;10.5;44.75;2.8;
83716;30/11/2008;1200;0;;20.4;;;;
83716;01/12/2008;0000;;36.8;;11.2;43;1.3;
83716;01/12/2008;1200;0;;22;;;;
83716;02/12/2008;0000;;31.9;;5;75.25;3.066667;
83716;02/12/2008;1200;0;;20.2;;;;
83716;03/12/2008;0000;;29.2;;11.6;48;2.066667;
83716;03/12/2008;1200;0.6;;17.6;;;;
83716;04/12/2008;0000;;31.2;;11.5;42.75;2.133333;
