--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83781;31/08/2015;0000;;32.2;;10.3;44.5;0.533333;
83781;31/08/2015;1200;0;;16.6;;;;
83781;01/09/2015;0000;;30.7;;8.1;73.25;3.366667;
83781;01/09/2015;1200;0;;17.2;;;;
83781;02/09/2015;0000;;20.2;;1.9;81.5;3.1;
83781;02/09/2015;1200;0.4;;14.1;;;;
83781;03/09/2015;0000;;25;;7.2;64.5;2.8;
83781;03/09/2015;1200;0;;14.8;;;;
83781;04/09/2015;0000;;19.3;;0;86;1.966667;
83781;04/09/2015;1200;0;;15.2;;;;
83781;05/09/2015;0000;;18.5;;0;74.25;2.933333;
83781;05/09/2015;1200;2.4;;14.4;;;;
83781;06/09/2015;0000;;19.9;;1;83.25;1.6;
83781;06/09/2015;1200;0;;13.3;;;;
83781;07/09/2015;0000;;24.4;;2.6;87;1.666667;
83781;07/09/2015;1200;0.1;;13.8;;;;
83781;08/09/2015;0000;;19.2;;0;96.5;2.133333;
83781;08/09/2015;1200;23.6;;15.8;;;;
83781;09/09/2015;0000;;22.9;;4;78;1.366667;
83781;09/09/2015;1200;58;;15.8;;;;
83781;10/09/2015;0000;;25.6;;2.8;79;3.1;
83781;10/09/2015;1200;0;;13.9;;;;
83781;11/09/2015;0000;;21.8;;0.8;88;4.233333;
83781;11/09/2015;1200;31.8;;14.1;;;;
83781;12/09/2015;0000;;15.6;;0;88.75;2.533333;
83781;12/09/2015;1200;27.6;;12.8;;;;
83781;13/09/2015;0000;;16.1;;0;87.5;3.133333;
83781;13/09/2015;1200;0;;12.5;;;;
83781;14/09/2015;0000;;22.5;;4.5;80.25;2.866667;
83781;14/09/2015;1200;0.2;;13;;;;
83781;15/09/2015;0000;;30.1;;7.8;75;1.9;
83781;15/09/2015;1200;0;;14.4;;;;
83781;16/09/2015;0000;;32.6;;9.8;53.5;3.233333;
83781;16/09/2015;1200;0;;17.2;;;;
83781;17/09/2015;0000;;33;;9;43;2.633333;
83781;17/09/2015;1200;0;;20.4;;;;
83781;18/09/2015;0000;;34.5;;10.2;44.75;0.933333;
83781;18/09/2015;1200;0;;21.3;;;;
83781;19/09/2015;0000;;35.5;;10.3;41.5;1.833333;
83781;19/09/2015;1200;0;;21.1;;;;
83781;20/09/2015;0000;;33.3;;10.3;69.25;2.066667;
83781;20/09/2015;1200;0;;19.2;;;;
83781;21/09/2015;0000;;32.8;;9.1;46.75;1.6;
83781;21/09/2015;1200;0;;17.4;;;;
83781;22/09/2015;0000;;33.3;;10.2;38;1.333333;
83781;22/09/2015;1200;0;;18.9;;;;
83781;23/09/2015;0000;;34;;10.5;35.75;1.9;
83781;23/09/2015;1200;0;;18.3;;;;
83781;24/09/2015;0000;;35.3;;10.5;34.25;1.633333;
83781;24/09/2015;1200;0;;20.5;;;;
83781;25/09/2015;0000;;30.3;;4.1;74.75;3.033333;
83781;25/09/2015;1200;0;;19.2;;;;
83781;26/09/2015;0000;;24.9;;0.9;85.75;2;
83781;26/09/2015;1200;28.6;;18.2;;;;
83781;27/09/2015;0000;;30.6;;4.9;79.25;2.333333;
83781;27/09/2015;1200;1.8;;18.2;;;;
83781;28/09/2015;0000;;23.6;;0.7;80.75;1.866667;
83781;28/09/2015;1200;27.2;;17.5;;;;
83781;29/09/2015;0000;;27.1;;1.6;70.5;2.4;
83781;29/09/2015;1200;0;;17.5;;;;
83781;30/09/2015;0000;;27.6;;2.4;81.5;2.533333;
83781;30/09/2015;1200;0;;18.6;;;;
83781;01/10/2015;0000;;26.4;;3.2;81;2.766667;
83781;01/10/2015;1200;7.6;;17.6;;;;
83781;02/10/2015;0000;;32.7;;8.6;68.75;1.9;
83781;02/10/2015;1200;0;;19.3;;;;
83781;03/10/2015;0000;;25;;1.1;80;1.1;
83781;03/10/2015;1200;25;;16.1;;;;
83781;04/10/2015;0000;;21.3;;0.4;82.75;2.8;
83781;04/10/2015;1200;0.2;;17.1;;;;
83781;05/10/2015;0000;;22.4;;5.8;77.5;3.466667;
83781;05/10/2015;1200;0;;14.8;;;;
83781;06/10/2015;0000;;24.7;;5.3;79.25;3.6;
83781;06/10/2015;1200;0;;14.6;;;;
83781;07/10/2015;0000;;32.6;;10.1;60.5;2.866667;
83781;07/10/2015;1200;0;;15.9;;;;
83781;08/10/2015;0000;;34;;10;43.5;2.8;
83781;08/10/2015;1200;0;;19.3;;;;
83781;09/10/2015;0000;;29;;4.1;62.75;1.633333;
83781;09/10/2015;1200;0;;19.8;;;;
83781;10/10/2015;0000;;28;;2.9;69;2.066667;
83781;10/10/2015;1200;0.3;;19.6;;;;
83781;11/10/2015;0000;;30;;2.3;72;2.466667;
83781;11/10/2015;1200;0;;19.6;;;;
83781;12/10/2015;0000;;29.6;;5.9;61.5;2.3;
83781;12/10/2015;1200;0;;19;;;;
83781;13/10/2015;0000;;27.6;;3.8;79.5;2.766667;
83781;13/10/2015;1200;2.4;;18.1;;;;
83781;14/10/2015;0000;;28.5;;10;71;2.8;
83781;14/10/2015;1200;0;;18.2;;;;
83781;15/10/2015;0000;;35.8;;10.6;37.75;2.733333;
83781;15/10/2015;1200;0;;18.9;;;;
83781;16/10/2015;0000;;35.7;;7.2;67.5;2.9;
83781;16/10/2015;1200;0;;21.3;;;;
83781;17/10/2015;0000;;29.2;;;76.25;4.733333;
83781;17/10/2015;1200;0;;17.3;;;;
83781;18/10/2015;0000;;19.2;;0;82.25;4.266667;
83781;18/10/2015;1200;0.1;;15.5;;;;
83781;19/10/2015;0000;;27.2;;0;77.25;1.866667;
83781;19/10/2015;1200;0;;15.5;;;;
83781;20/10/2015;0000;;35.3;;0;55;2.633333;
83781;20/10/2015;1200;0;;17.2;;;;
83781;21/10/2015;0000;;32;;3.5;64.5;4.366667;
83781;21/10/2015;1200;0;;21.3;;;;
83781;22/10/2015;0000;;22.8;;0.1;86.25;3.833333;
83781;22/10/2015;1200;14.6;;17.7;;;;
83781;23/10/2015;0000;;27.3;;2;79.5;2.8;
83781;23/10/2015;1200;13.4;;17.6;;;;
83781;24/10/2015;0000;;21.2;;0.1;84.5;3.6;
83781;24/10/2015;1200;0;;16.2;;;;
83781;25/10/2015;0000;;19.2;;0;84.5;3.233333;
83781;25/10/2015;1200;0;;15.7;;;;
83781;26/10/2015;0000;;28.5;;4.9;79.25;2.033333;
83781;26/10/2015;1200;28.4;;16;;;;
83781;27/10/2015;0000;;28.4;;2;82.25;1.566667;
83781;27/10/2015;1200;0.1;;19.1;;;;
83781;28/10/2015;0000;;23.9;;0;84.25;3.3;
83781;28/10/2015;1200;0;;18.6;;;;
83781;29/10/2015;0000;;24.8;;5.7;77;4.433333;
83781;29/10/2015;1200;0;;18.2;;;;
83781;30/10/2015;0000;;31.2;;10.9;63.75;3.366667;
83781;30/10/2015;1200;0;;19.1;;;;
83781;31/10/2015;0000;;29.3;;4.6;71.25;3.066667;
83781;31/10/2015;1200;0;;18.2;;;;
83781;01/11/2015;0000;;22.4;;0;93.25;2.4;
83781;01/11/2015;1200;27.2;;18.7;;;;
83781;02/11/2015;0000;;27.2;;2.3;91.5;1.966667;
83781;02/11/2015;1200;39.6;;18.3;;;;
83781;03/11/2015;0000;;25.6;;0.1;83.75;2.9;
83781;03/11/2015;1200;3.4;;19.5;;;;
83781;04/11/2015;0000;;27.4;;0.9;84.25;1.933333;
83781;04/11/2015;1200;6.8;;18.6;;;;
83781;05/11/2015;0000;;24.8;;0.1;84;2.166667;
83781;05/11/2015;1200;39.3;;18.2;;;;
83781;06/11/2015;0000;;22.8;;0.1;90.75;2.733333;
83781;06/11/2015;1200;0;;18;;;;
83781;07/11/2015;0000;;20;;0;88.5;2.866667;
83781;07/11/2015;1200;1.2;;16.8;;;;
83781;08/11/2015;0000;;23.9;;0;86.25;2.7;
83781;08/11/2015;1200;0.6;;17.4;;;;
83781;09/11/2015;0000;;29.5;;5.6;84.25;1.5;
83781;09/11/2015;1200;4.4;;18.7;;;;
83781;10/11/2015;0000;;31.8;;7.9;73.75;1.433333;
83781;10/11/2015;1200;10.4;;19.4;;;;
83781;11/11/2015;0000;;32.7;;6.8;65;0.7;
83781;11/11/2015;1200;0;;19.8;;;;
83781;12/11/2015;0000;;31.8;;6.9;75;2.6;
83781;12/11/2015;1200;0;;20.8;;;;
83781;13/11/2015;0000;;29.6;;1.9;82;2.533333;
83781;13/11/2015;1200;0;;19.4;;;;
83781;14/11/2015;0000;;30.4;;6.7;66.75;4.133333;
83781;14/11/2015;1200;16.4;;19.5;;;;
83781;15/11/2015;0000;;29.7;;4.4;76.5;1.933333;
83781;15/11/2015;1200;8;;19.8;;;;
83781;16/11/2015;0000;;24.9;;0.3;81.25;3.3;
83781;16/11/2015;1200;0;;19.4;;;;
83781;17/11/2015;0000;;29.7;;3.6;83.75;2.866667;
83781;17/11/2015;1200;0;;17.7;;;;
83781;18/11/2015;0000;;30.5;;9.9;60.25;2.6;
83781;18/11/2015;1200;14.1;;17.6;;;;
83781;19/11/2015;0000;;30.4;;6.5;70.25;3.033333;
83781;19/11/2015;1200;0;;23.3;;;;
83781;20/11/2015;0000;;27;;4.6;72.25;5.8;
83781;20/11/2015;1200;6.8;;19.6;;;;
83781;21/11/2015;0000;;24.4;;0.1;83.5;2.733333;
83781;21/11/2015;1200;7.2;;17.2;;;;
83781;22/11/2015;0000;;28.8;;6.4;72.25;2.466667;
83781;22/11/2015;1200;0;;17.1;;;;
83781;23/11/2015;0000;;23.6;;0;92.5;1.933333;
83781;23/11/2015;1200;13.6;;19.6;;;;
83781;24/11/2015;0000;;22.6;;0;80.5;2.133333;
83781;24/11/2015;1200;7;;19.3;;;;
83781;25/11/2015;0000;;24.8;;0;85;1.4;
83781;25/11/2015;1200;0.4;;19.3;;;;
83781;26/11/2015;0000;;27.4;;4.2;73.75;2.933333;
83781;26/11/2015;1200;0;;19;;;;
83781;27/11/2015;0000;;28.4;;9.5;73.25;2.466667;
83781;27/11/2015;1200;0;;17.6;;;;
83781;28/11/2015;0000;;29.8;;4.6;78.75;2.466667;
83781;28/11/2015;1200;0;;18.7;;;;
83781;29/11/2015;0000;;26;;0.3;89.75;2.466667;
83781;29/11/2015;1200;17.4;;20.5;;;;
83781;30/11/2015;0000;;23.3;;0.2;86.5;2.733333;
83781;30/11/2015;1200;23.4;;16.7;;;;
83781;01/12/2015;0000;;25.8;;1.1;83;3.066667;
83781;01/12/2015;1200;0;;16.4;;;;
83781;02/12/2015;0000;;29.4;;4.6;80.5;3.066667;
83781;02/12/2015;1200;0;;18.2;;;;
83781;03/12/2015;0000;;26.1;;1.3;80;2.633333;
83781;03/12/2015;1200;0;;20.2;;;;
83781;04/12/2015;0000;;29.1;;3.6;79;2.166667;
83781;04/12/2015;1200;0;;19;;;;
83781;05/12/2015;0000;;30.6;;0.1;70.25;3.5;
83781;05/12/2015;1200;0.1;;19.5;;;;
83781;06/12/2015;0000;;28;;3.1;82.25;1.666667;
83781;06/12/2015;1200;0.1;;20.6;;;;
83781;07/12/2015;0000;;23.9;;0.4;84.25;2.533333;
83781;07/12/2015;1200;47.8;;18;;;;
83781;08/12/2015;0000;;28;;4.8;81.25;2.833333;
83781;08/12/2015;1200;0;;18;;;;
83781;09/12/2015;0000;;27.9;;1;73.5;2.8;
83781;09/12/2015;1200;0;;19.6;;;;
83781;10/12/2015;0000;;27.7;;2.9;69;4.666667;
83781;10/12/2015;1200;0;;22.2;;;;
83781;11/12/2015;0000;;30.3;;8;72;3.133333;
83781;11/12/2015;1200;0;;20.7;;;;
83781;12/12/2015;0000;;30.8;;6.2;82.25;1.933333;
83781;12/12/2015;1200;0;;20.6;;;;
83781;13/12/2015;0000;;31;;8.4;65.5;1.9;
83781;13/12/2015;1200;12.2;;19.3;;;;
83781;14/12/2015;0000;;32.5;;4.8;60;2.166667;
83781;14/12/2015;1200;2;;21.1;;;;
83781;15/12/2015;0000;;32.8;;6;66.5;3.566667;
83781;15/12/2015;1200;4;;20.6;;;;
83781;16/12/2015;0000;;24.8;;0;84.5;3.1;
83781;16/12/2015;1200;1.5;;20.7;;;;
83781;17/12/2015;0000;;28.7;;4.4;78;2.733333;
83781;17/12/2015;1200;0;;18.9;;;;
83781;18/12/2015;0000;;33.5;;11.8;56.5;2.2;
83781;18/12/2015;1200;0.1;;19.6;;;;
83781;19/12/2015;0000;;31.3;;4.8;78;3.866667;
83781;19/12/2015;1200;1.3;;19.8;;;;
83781;20/12/2015;0000;;29;;0.7;88;2.266667;
83781;20/12/2015;1200;8.4;;19.6;;;;
83781;21/12/2015;0000;;29.1;;2.6;83.75;2.3;
83781;21/12/2015;1200;27.2;;19.6;;;;
83781;22/12/2015;0000;;32.4;;9.5;74.25;1.9;
83781;22/12/2015;1200;43;;19.6;;;;
83781;23/12/2015;0000;;32.4;;11.5;61.5;2.833333;
83781;23/12/2015;1200;3;;22.1;;;;
83781;24/12/2015;0000;;31.5;;2.9;75.75;1.2;
83781;24/12/2015;1200;3.4;;20.5;;;;
83781;25/12/2015;0000;;31;;1.6;77.5;1.533333;
83781;25/12/2015;1200;39;;17.8;;;;
83781;26/12/2015;0000;;29.8;;6.5;79.5;1.466667;
83781;26/12/2015;1200;94.8;;17.8;;;;
83781;27/12/2015;0000;;28.2;;4.9;78;2.766667;
83781;27/12/2015;1200;13.6;;21.1;;;;
83781;28/12/2015;0000;;26.7;;0.2;86.75;2.466667;
83781;28/12/2015;1200;0;;21.1;;;;
83781;29/12/2015;0000;;24.1;;0;87.75;2.966667;
83781;29/12/2015;1200;10.3;;20.3;;;;
83781;30/12/2015;0000;;22.4;;0;78;2.4;
83781;30/12/2015;1200;6.3;;19.3;;;;
83781;31/12/2015;0000;;29;;9.2;69;4.4;
83781;31/12/2015;1200;0;;20.2;;;;
83781;01/01/2016;0000;;30.3;;5;76.75;2.566667;
83781;01/01/2016;1200;0;;21.2;;;;
83781;02/01/2016;0000;;26.9;;0.1;88.25;2.833333;
83781;02/01/2016;1200;49.8;;20.8;;;;
83781;03/01/2016;0000;;23.9;;0;88.75;4.233333;
83781;03/01/2016;1200;2.6;;19.4;;;;
83781;04/01/2016;0000;;26.4;;4.7;74.5;4.366667;
83781;04/01/2016;1200;0.3;;18;;;;
83781;05/01/2016;0000;;29.5;;11;66.5;2.333333;
83781;05/01/2016;1200;0;;17.7;;;;
83781;06/01/2016;0000;;31.7;;8;67.5;2.933333;
83781;06/01/2016;1200;0;;18;;;;
83781;07/01/2016;0000;;32.2;;10.3;57.5;1.366667;
83781;07/01/2016;1200;0;;18.6;;;;
83781;08/01/2016;0000;;33.3;;9.3;62.75;2.533333;
83781;08/01/2016;1200;0;;21.4;;;;
83781;09/01/2016;0000;;30.4;;2.2;83.75;1.8;
83781;09/01/2016;1200;0;;21.6;;;;
83781;10/01/2016;0000;;28.2;;0.1;83.5;2.633333;
83781;10/01/2016;1200;28.2;;20.6;;;;
83781;11/01/2016;0000;;23.5;;0;85;3.7;
83781;11/01/2016;1200;8.6;;20.7;;;;
83781;12/01/2016;0000;;25.5;;0;89;2.05;
83781;12/01/2016;1200;8;;21;;;;
83781;13/01/2016;0000;;29.6;;0.9;85;2.05;
83781;13/01/2016;1200;0.6;;21.8;;;;
83781;14/01/2016;0000;;26.6;;0;95;1.85;
83781;14/01/2016;1200;2;;21.3;;;;
83781;15/01/2016;0000;;22.6;;0;91;2.85;
83781;15/01/2016;1200;29.4;;19.3;;;;
83781;16/01/2016;0000;;25.3;;3.2;75;3.1;
83781;16/01/2016;1200;5.8;;18;;;;
83781;17/01/2016;0000;;27;;9.5;69;4.1;
83781;17/01/2016;1200;0;;15.2;;;;
83781;18/01/2016;0000;;23.2;;2.2;85;3.05;
83781;18/01/2016;1200;0;;17.3;;;;
83781;19/01/2016;0000;;22.2;;0.5;69;4.55;
83781;19/01/2016;1200;0;;17.3;;;;
83781;20/01/2016;0000;;22.8;;0;84;2.9;
83781;20/01/2016;1200;0;;17.4;;;;
83781;21/01/2016;0000;;25.8;;11.6;71;4.1;
83781;21/01/2016;1200;0;;16.6;;;;
83781;22/01/2016;0000;;24.6;;5.8;79;3.3;
83781;22/01/2016;1200;0;;15.7;;;;
83781;23/01/2016;0000;;28;;6.6;80;2.65;
83781;23/01/2016;1200;0;;17.4;;;;
83781;24/01/2016;0000;;28.2;;6;89;1.65;
83781;24/01/2016;1200;0;;18.3;;;;
83781;25/01/2016;0000;;32.3;;9.9;85;0;
83781;25/01/2016;1200;3;;18.6;;;;
83781;26/01/2016;0000;;33.5;;8.9;66;3.966667;
83781;26/01/2016;1200;0;;18.6;;;;
83781;27/01/2016;0000;;30;;2.3;89.25;2.9;
83781;27/01/2016;1200;0.4;;19.6;;;;
83781;28/01/2016;0000;;29;;3.2;75.75;2.933333;
83781;28/01/2016;1200;35;;19.4;;;;
83781;29/01/2016;0000;;28.7;;0.6;71.75;2.333333;
83781;29/01/2016;1200;0;;20.9;;;;
83781;30/01/2016;0000;;31;;7.1;63;2.433333;
83781;30/01/2016;1200;2.2;;21;;;;
83781;31/01/2016;0000;;33.6;;10.9;40.25;1.9;
83781;31/01/2016;1200;0;;21.3;;;;
83781;01/02/2016;0000;;33.5;;11.1;54.75;2.3;
83781;01/02/2016;1200;0;;22.5;;;;
83781;02/02/2016;0000;;31.6;;6.4;79;1.6;
83781;02/02/2016;1200;0;;22.3;;;;
83781;03/02/2016;0000;;31.8;;7.5;74;2.45;
83781;03/02/2016;1200;4.8;;20.4;;;;
83781;04/02/2016;0000;;29.3;;1.8;76;2.25;
83781;04/02/2016;1200;3;;21.3;;;;
83781;05/02/2016;0000;;33.3;;8;84;1.9;
83781;05/02/2016;1200;0;;21.3;;;;
83781;06/02/2016;0000;;29.2;;2;86;2.2;
83781;06/02/2016;1200;4.4;;20.8;;;;
83781;07/02/2016;0000;;30.5;;4.3;81;2.15;
83781;07/02/2016;1200;14.8;;20.5;;;;
83781;08/02/2016;0000;;33;;8.8;82;1.65;
83781;08/02/2016;1200;0;;20.6;;;;
83781;09/02/2016;0000;;32.5;;11.9;63;2.4;
83781;09/02/2016;1200;48;;20.7;;;;
83781;10/02/2016;0000;;32.5;;7.8;71;1.9;
83781;10/02/2016;1200;0;;23.4;;;;
83781;11/02/2016;0000;;27.8;;0;83;3.55;
83781;11/02/2016;1200;0.1;;21.5;;;;
83781;12/02/2016;0000;;28.4;;11;73;3.7;
83781;12/02/2016;1200;0;;18;;;;
83781;13/02/2016;0000;;30.3;;8.1;78;2.45;
83781;13/02/2016;1200;0;;18.4;;;;
83781;14/02/2016;0000;;33.6;;9.6;70;2.3;
83781;14/02/2016;1200;0;;19.8;;;;
83781;15/02/2016;0000;;31;;2.8;80;2;
83781;15/02/2016;1200;0;;20.9;;;;
83781;16/02/2016;0000;;28.7;;4;75;2.966667;
83781;16/02/2016;1200;23.4;;19.8;;;;
83781;17/02/2016;0000;;30.8;;6.7;71.5;2.733333;
83781;17/02/2016;1200;0;;21.5;;;;
83781;18/02/2016;0000;;31.5;;7.7;72.75;3.033333;
83781;18/02/2016;1200;0.6;;21.1;;;;
83781;19/02/2016;0000;;31.6;;8.2;72;1.1;
83781;19/02/2016;1200;4.2;;20.9;;;;
83781;20/02/2016;0000;;31.6;;9.7;75.5;2.133333;
83781;20/02/2016;1200;0;;19.8;;;;
83781;21/02/2016;0000;;25.5;;0;80;2.866667;
83781;21/02/2016;1200;102;;19.8;;;;
83781;22/02/2016;0000;;24.4;;0;84.75;2.3;
83781;22/02/2016;1200;4.6;;19.6;;;;
83781;23/02/2016;0000;;26.8;;0.3;77.25;2.533333;
83781;23/02/2016;1200;1.6;;19.8;;;;
83781;24/02/2016;0000;;29.2;;1.6;79.5;1.8;
83781;24/02/2016;1200;0;;20.3;;;;
83781;25/02/2016;0000;;31.1;;4.6;62.75;1.933333;
83781;25/02/2016;1200;10.6;;20.2;;;;
83781;26/02/2016;0000;;30.4;;5.1;76.75;2.466667;
83781;26/02/2016;1200;4.6;;20.5;;;;
83781;27/02/2016;0000;;25.6;;1;77.25;2.866667;
83781;27/02/2016;1200;17.6;;21.7;;;;
83781;28/02/2016;0000;;28;;1.5;84.75;2.366667;
83781;28/02/2016;1200;0;;20.4;;;;
83781;29/02/2016;0000;;21.2;;0;79.75;3.633333;
83781;29/02/2016;1200;30.8;;18.3;;;;
83781;01/03/2016;0000;;20.4;;0;92;3.2;
83781;01/03/2016;1200;20.4;;16.2;;;;
83781;02/03/2016;0000;;24.3;;0.3;92;1.633333;
83781;02/03/2016;1200;19.4;;17.2;;;;
83781;03/03/2016;0000;;25.2;;2.1;84.5;3.166667;
83781;03/03/2016;1200;22;;18.5;;;;
83781;04/03/2016;0000;;28.4;;8.7;82.75;3.3;
83781;04/03/2016;1200;31.2;;19;;;;
83781;05/03/2016;0000;;29;;9.9;73.75;2.466667;
83781;05/03/2016;1200;0;;19;;;;
83781;06/03/2016;0000;;31.1;;8;78.5;1.7;
83781;06/03/2016;1200;0;;20.3;;;;
83781;07/03/2016;0000;;31.4;;8;82.5;3.3;
83781;07/03/2016;1200;3;;19.3;;;;
83781;08/03/2016;0000;;31.2;;7.9;78.25;3.033333;
83781;08/03/2016;1200;11.2;;19.7;;;;
83781;09/03/2016;0000;;31.5;;7;70.75;0.833333;
83781;09/03/2016;1200;0;;20.5;;;;
83781;10/03/2016;0000;;25.9;;0.3;91.25;2.3;
83781;10/03/2016;1200;0.1;;20.3;;;;
83781;11/03/2016;0000;;26.9;;4.6;83.75;2.766667;
83781;11/03/2016;1200;87.2;;19;;;;
83781;12/03/2016;0000;;27.8;;3.4;76.25;3.033333;
83781;12/03/2016;1200;18.2;;19.3;;;;
83781;13/03/2016;0000;;23.6;;0.7;80;2.5;
83781;13/03/2016;1200;0;;18;;;;
83781;14/03/2016;0000;;27.5;;5.5;83.25;2.833333;
83781;14/03/2016;1200;0;;18.5;;;;
83781;15/03/2016;0000;;28.7;;7.3;73.5;3.866667;
83781;15/03/2016;1200;0;;19.1;;;;
83781;16/03/2016;0000;;26.3;;0.6;75.5;2.7;
83781;16/03/2016;1200;0.8;;19.2;;;;
83781;17/03/2016;0000;;28.9;;7.2;73;2.466667;
83781;17/03/2016;1200;0;;18.9;;;;
83781;18/03/2016;0000;;29.2;;7.7;70.25;2.3;
83781;18/03/2016;1200;0;;18.6;;;;
83781;19/03/2016;0000;;31.7;;10.5;65.5;2.466667;
83781;19/03/2016;1200;0;;18.3;;;;
83781;20/03/2016;0000;;28.8;;7.2;72.5;2.066667;
83781;20/03/2016;1200;0;;18.2;;;;
83781;21/03/2016;0000;;31.2;;9.9;69.75;3.3;
83781;21/03/2016;1200;0;;19.6;;;;
83781;22/03/2016;0000;;30.3;;3.3;61.25;2.533333;
83781;22/03/2016;1200;0;;19.5;;;;
83781;23/03/2016;0000;;28.8;;5.3;80.25;1.9;
83781;23/03/2016;1200;0;;20.3;;;;
83781;24/03/2016;0000;;27.4;;5.1;78.75;3.133333;
83781;24/03/2016;1200;4.4;;18.4;;;;
83781;25/03/2016;0000;;28.8;;2.7;79.75;2.133333;
83781;25/03/2016;1200;0.1;;19.2;;;;
83781;26/03/2016;0000;;28.4;;8.4;68;2.6;
83781;26/03/2016;1200;23.6;;19.4;;;;
83781;27/03/2016;0000;;29.7;;8.7;71.25;2.9;
83781;27/03/2016;1200;0;;21.2;;;;
83781;28/03/2016;0000;;30.8;;8.8;78;1.666667;
83781;28/03/2016;1200;0;;21.6;;;;
83781;29/03/2016;0000;;31.3;;7.9;74.5;1.9;
83781;29/03/2016;1200;0;;19;;;;
83781;30/03/2016;0000;;29.5;;6;78;2.733333;
83781;30/03/2016;1200;15;;19.2;;;;
83781;31/03/2016;0000;;31;;6.8;73.75;1.833333;
83781;31/03/2016;1200;0;;20.7;;;;
83781;01/04/2016;0000;;29.4;;8.2;72.75;2.866667;
83781;01/04/2016;1200;0.6;;20.8;;;;
83781;02/04/2016;0000;;29.7;;5.1;79.75;2.2;
83781;02/04/2016;1200;0;;18.5;;;;
83781;03/04/2016;0000;;31.4;;8.5;70.25;1.733333;
83781;03/04/2016;1200;0;;19.2;;;;
83781;04/04/2016;0000;;29;;8.4;72.5;3.533333;
83781;04/04/2016;1200;0;;19.2;;;;
83781;05/04/2016;0000;;29.6;;9.7;71.75;2.233333;
83781;05/04/2016;1200;0;;18.8;;;;
83781;06/04/2016;0000;;30.4;;9.4;69.25;2.066667;
83781;06/04/2016;1200;0;;18.6;;;;
83781;07/04/2016;0000;;32.1;;10.4;55.75;1.6;
83781;07/04/2016;1200;0;;18.8;;;;
83781;08/04/2016;0000;;30.5;;8.3;71.5;2.033333;
83781;08/04/2016;1200;0;;20.5;;;;
83781;09/04/2016;0000;;32.9;;8.4;67.75;0.866667;
83781;09/04/2016;1200;0;;18.4;;;;
83781;10/04/2016;0000;;31;;7.1;74.25;2.566667;
83781;10/04/2016;1200;0;;21.2;;;;
83781;11/04/2016;0000;;29.5;;8.2;73.75;2.8;
83781;11/04/2016;1200;0;;20.7;;;;
83781;12/04/2016;0000;;31.7;;8.1;71.75;3.033333;
83781;12/04/2016;1200;0;;19.5;;;;
83781;13/04/2016;0000;;31.4;;7.6;70.75;1.866667;
83781;13/04/2016;1200;0;;20.3;;;;
83781;14/04/2016;0000;;31.8;;9.7;58.75;1.9;
83781;14/04/2016;1200;0;;19.3;;;;
83781;15/04/2016;0000;;32.3;;8.4;67.25;1.733333;
83781;15/04/2016;1200;0;;21.3;;;;
83781;16/04/2016;0000;;31.1;;7.8;54;1.533333;
83781;16/04/2016;1200;0;;20.4;;;;
83781;17/04/2016;0000;;32;;10.1;57.25;1.066667;
83781;17/04/2016;1200;0;;19.1;;;;
83781;18/04/2016;0000;;32.4;;9.9;57;2.066667;
83781;18/04/2016;1200;0;;19.8;;;;
83781;19/04/2016;0000;;31.5;;9.9;60.25;2.2;
83781;19/04/2016;1200;0;;20.8;;;;
83781;20/04/2016;0000;;31;;8.3;62.75;1.466667;
83781;20/04/2016;1200;0;;21.9;;;;
83781;21/04/2016;0000;;31.3;;10;50;1.7;
83781;21/04/2016;1200;0;;19.8;;;;
83781;22/04/2016;0000;;30.5;;7.1;63.5;1.333333;
83781;22/04/2016;1200;0;;19.6;;;;
83781;23/04/2016;0000;;31.5;;9.9;55;2.133333;
83781;23/04/2016;1200;0;;20.2;;;;
83781;24/04/2016;0000;;31.3;;8.7;53.5;1.166667;
83781;24/04/2016;1200;0;;20.4;;;;
83781;25/04/2016;0000;;30.9;;9.3;49.5;2.2;
83781;25/04/2016;1200;0;;20.6;;;;
83781;26/04/2016;0000;;26.8;;1.1;69;3.6;
83781;26/04/2016;1200;0;;19.8;;;;
83781;27/04/2016;0000;;21.3;;1.3;84.5;2.6;
83781;27/04/2016;1200;1.8;;15.5;;;;
83781;28/04/2016;0000;;21.2;;6.1;74.75;3.533333;
83781;28/04/2016;1200;0;;12.2;;;;
83781;29/04/2016;0000;;16.5;;0;85;2.666667;
83781;29/04/2016;1200;0;;11.8;;;;
83781;30/04/2016;0000;;21.7;;9.4;68.75;2.866667;
83781;30/04/2016;1200;0;;12;;;;
83781;01/05/2016;0000;;20.8;;10;61.5;2.133333;
83781;01/05/2016;1200;0;;10.7;;;;
